test_case,algorithm,test_description,execution_time,is_feasible,num_paths_found,total_path_length,beam_size,max_iter,mode_strict
small_scale,standard,"Small scale test (5 nodes, 3 commodities)",0.010551214218139648,False,3,30,2,3,False
small_scale,deterministic,"Small scale test (5 nodes, 3 commodities)",0.0009341239929199219,False,3,30,2,3,False
small_scale,greedy,"Small scale test (5 nodes, 3 commodities)",0.0006477832794189453,False,3,30,2,3,False
medium_scale,standard,"Medium scale test (10 nodes, 5 commodities)",0.014279842376708984,True,10,39,3,5,False
medium_scale,deterministic,"Medium scale test (10 nodes, 5 commodities)",0.014463186264038086,True,10,39,3,5,False
medium_scale,greedy,"Medium scale test (10 nodes, 5 commodities)",0.006208181381225586,False,10,68,3,5,False
large_scale,standard,"Large scale test (15 nodes, 8 commodities)",0.050863027572631836,True,8,34,5,10,True
large_scale,deterministic,"Large scale test (15 nodes, 8 commodities)",0.050003767013549805,True,8,34,5,10,True
large_scale,greedy,"Large scale test (15 nodes, 8 commodities)",0.008976936340332031,True,8,75,5,10,True
