2,4,500
4,7,493
2,8,489
5,10,485
6,2,464
7,12,434
6,3,434
4,3,432
3,11,411
2,10,403
0,4,325
13,12,301
8,0,299
0,2,298
11,1,245
2,5,223
0,8,188
11,12,116
4,13,115
1,8,114
10,8,105
2,6,85
13,0,75
0,12,36
2,3,6
