8,7,0,6,0,2,0,0,0,1,5,0,3,4
0,4,0,3,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,1,0,3
0,0,1,4,3,2,0,0,0,0,5,0,0,0
3,4,2,5,0,1,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,3,2,0,0,1,0,0
0,0,1,0,0,2,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,1,0
4,0,0,0,0,0,0,3,2,0,0,1,0,0
0,0,0,0,0,2,0,0,0,1,0,0,3,0
0,0,0,0,0,2,0,0,4,3,0,5,1,0
0,0,0,0,0,2,0,0,4,3,0,0,1,0
0,3,2,4,5,1,0,0,0,0,0,0,0,0
0,0,0,3,2,0,1,0,0,0,4,0,0,0
0,0,1,4,3,2,0,0,0,0,0,0,0,0
0,0,3,0,0,2,0,0,0,0,0,0,1,0
8,9,0,4,5,0,6,7,1,0,3,0,0,2
0,0,0,3,4,0,0,0,0,0,2,1,0,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0
0,4,3,5,0,2,0,0,0,1,6,0,0,7
0,1,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,3,1,0,0,4,0,0,0,0
5,4,0,3,0,0,0,0,0,0,2,0,0,1
0,0,0,3,2,0,1,0,0,0,4,0,0,5
0,0,0,2,1,0,0,0,0,0,3,4,0,0
