0,0,0,0,1,2,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,2,0,0,0,0,0,0,1,0
0,0,0,0,0,5,0,0,3,4,1,2,0,0
0,0,0,0,0,1,0,0,0,2,0,0,0,0
4,0,0,0,1,0,2,3,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,3,4,0,0
0,0,0,4,3,2,0,0,0,1,0,0,0,0
0,0,0,0,2,3,1,0,5,4,0,0,0,0
0,1,2,0,0,3,0,7,6,0,0,0,4,5
0,0,0,0,0,0,0,0,2,0,0,1,0,3
0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,4,5,3,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,2,0,0,0,3,0,0,1,0
0,0,0,0,0,3,0,0,0,0,0,1,2,0
4,3,0,2,0,0,0,0,0,0,1,0,0,0
1,2,0,3,0,0,0,0,0,0,4,0,0,0
0,0,0,0,3,2,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,3,2,0,0,0,0
0,0,0,1,0,0,0,0,0,0,2,0,0,0
0,0,0,0,2,3,1,0,0,0,0,0,0,0
1,0,0,0,4,0,3,2,0,0,0,0,0,0
0,4,3,0,0,2,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,3,2,0,0
