0,5,0,4,3,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,0,1,0,0
0,0,1,0,0,2,0,0,0,3,0,0,0,0
0,0,0,0,0,4,0,0,1,5,0,0,3,2
0,0,0,0,3,4,2,1,0,5,0,0,0,0
0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,1,2,0,0,0,0,0
3,0,4,0,0,0,1,2,0,0,0,0,0,0
1,2,0,3,0,0,0,0,0,0,4,0,0,5
0,0,0,0,0,1,0,0,4,0,0,0,2,3
3,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0
0,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,1,0,0,2
6,5,0,4,0,0,0,0,1,0,3,0,0,2
0,1,2,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,3,0,0,0,1,2
2,1,0,0,0,0,0,3,0,0,0,0,0,0
0,4,3,0,0,2,0,0,0,1,0,0,0,0
0,0,0,2,1,0,0,0,5,0,3,0,0,4
0,0,0,0,2,1,3,0,0,0,0,0,0,0
0,0,0,0,2,1,3,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,3,0,0,0
