0,0,4,0,0,3,0,0,0,0,0,1,2,0
1,0,0,0,0,0,0,2,3,4,0,0,0,0
0,4,5,3,2,1,0,0,0,0,0,0,0,0
3,0,4,0,0,5,1,2,8,0,0,7,6,0
0,0,0,0,1,0,2,3,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,0,0,0,1
1,0,2,0,0,3,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,3,0,0,4
2,3,0,4,0,0,0,1,0,0,0,0,0,0
0,0,0,0,3,4,2,1,6,5,0,7,8,0
6,5,0,4,0,0,0,0,0,0,3,0,1,2
0,0,0,0,3,0,2,1,0,0,0,0,0,0
0,0,0,4,5,0,0,0,1,0,3,2,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0
2,3,7,4,5,6,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,2,3,4,0,0,0,0
0,6,5,0,0,4,0,0,2,3,0,1,0,0
0,8,7,9,10,6,0,0,4,5,2,3,0,1
0,1,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,1,0,0,4,0,0,3,2,0
0,0,0,0,0,0,3,2,1,0,0,0,0,0
