4,0,5,0,0,0,0,3,2,1,0,0,0,0
0,0,0,4,3,2,0,0,0,1,5,0,0,0
0,0,0,0,0,0,0,0,4,5,2,1,0,3
0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,3,0,1,2
7,0,6,0,0,5,0,1,2,0,0,0,4,3
0,2,1,3,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,1,2,0
0,1,2,0,0,3,0,0,6,0,0,5,4,0
0,0,0,1,2,3,0,0,0,0,0,0,4,0
0,0,0,0,2,3,1,0,0,0,0,0,0,0
0,0,0,0,5,4,6,0,1,0,0,2,3,0
3,0,2,0,6,1,5,4,0,0,0,0,0,0
1,0,2,0,0,3,0,0,0,4,0,0,0,0
4,0,3,0,0,2,0,5,6,1,0,0,0,0
0,0,0,4,0,0,0,0,0,0,3,0,1,2
0,1,0,2,3,0,0,0,0,0,0,0,0,0
3,4,0,5,0,0,1,2,0,0,6,0,0,0
0,0,0,0,0,0,1,2,3,0,0,4,0,0
1,3,2,4,5,0,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,3,0,0,2
1,0,2,7,8,3,9,0,0,0,6,0,4,5
0,0,0,0,1,0,2,3,4,0,0,0,0,0
